,correlation,difference,fraction receiving evidence,n_agents,n_evidence,n_iterations,risk,trust
1814,0.23022438835016387,0.1504761904761905,0.1,100,5,200,0.7,0.7
1815,0.32842042798353005,0.2242857142857142,0.1,100,5,200,0.7,0.7
1816,-0.02050104664531971,0.12380952380952388,0.1,100,5,200,1.0,1.0
1817,0.675050547195382,0.07285714285714291,0.1,100,5,200,1.0,1.0
1818,0.1571221996079699,0.2509523809523809,0.1,100,5,200,1.0,1.0
1819,0.33609037383272766,0.06333333333333342,0.1,100,5,200,1.0,1.0
1820,0.80633126036173,0.17428571428571416,0.25,100,5,200,0.0,0.0
1821,0.8382613508409996,0.04999999999999993,0.25,100,5,200,0.0,0.0
1822,0.8366626762949206,0.14047619047619042,0.25,100,5,200,0.0,0.0
1823,0.8935365462835287,0.2014285714285713,0.25,100,5,200,0.0,0.0
1824,0.721382960783911,0.19835497835497826,0.25,100,5,200,0.3,0.3
1825,0.8021371923568248,0.04999999999999991,0.25,100,5,200,0.3,0.3
1826,0.802520908243553,0.13380952380952374,0.25,100,5,200,0.3,0.3
1827,0.826079045192908,0.10714285714285705,0.25,100,5,200,0.3,0.3
1828,0.7222113139027595,0.16095238095238085,0.25,100,5,200,0.5,0.5
1829,0.6753051790070493,0.1371428571428571,0.25,100,5,200,0.5,0.5
1830,0.8204500246204689,0.10047619047619046,0.25,100,5,200,0.5,0.5
1831,0.6545324229855819,0.12666666666666668,0.25,100,5,200,0.5,0.5
1832,0.5565701842943928,0.13047619047619038,0.25,100,5,200,0.7,0.7
1833,0.5919323530145603,0.1476190476190476,0.25,100,5,200,0.7,0.7
1834,0.9007469460484357,0.2029004329004327,0.25,100,5,200,0.7,0.7
1835,0.9084551275675325,0.15761904761904755,0.25,100,5,200,0.7,0.7
1836,0.5631726975483345,0.11047619047619035,0.25,100,5,200,1.0,1.0
1837,0.6828542654729514,0.14454545454545445,0.25,100,5,200,1.0,1.0
1838,0.403360382852807,0.1816883116883116,0.25,100,5,200,1.0,1.0
1839,0.41540299239785794,0.08047619047619033,0.25,100,5,200,1.0,1.0
1840,0.8129638900803,0.1104761904761904,0.33,100,5,200,0.0,0.0
1841,0.7982275450245285,0.08999999999999996,0.33,100,5,200,0.0,0.0
1842,0.8541153013808818,0.07999999999999996,0.33,100,5,200,0.0,0.0
1843,0.8994374304218407,0.1471428571428571,0.33,100,5,200,0.0,0.0
1844,0.8269386816158225,0.13714285714285707,0.33,100,5,200,0.3,0.3
1845,0.7194823567932452,0.1383549783549782,0.33,100,5,200,0.3,0.3
1846,0.9422006782420738,0.12168831168831151,0.33,100,5,200,0.3,0.3
1847,0.915102138157789,0.20216450216450202,0.33,100,5,200,0.3,0.3
1848,0.7141075265362485,0.11714285714285705,0.33,100,5,200,0.5,0.5
1849,0.666762639739699,0.06333333333333331,0.33,100,5,200,0.5,0.5
1850,0.880985045436515,0.07000000000000002,0.33,100,5,200,0.5,0.5
1851,0.761154755548079,0.11047619047619046,0.33,100,5,200,0.5,0.5
1852,0.5877119207282614,0.10047619047619039,0.33,100,5,200,0.7,0.7
1853,0.6277252358420023,0.03714285714285695,0.33,100,5,200,0.7,0.7
1854,0.7840495852750801,0.09047619047619056,0.33,100,5,200,0.7,0.7
1855,0.7795414789938837,0.12428571428571422,0.33,100,5,200,0.7,0.7
1856,0.769203730514791,0.10714285714285705,0.33,100,5,200,1.0,1.0
1857,0.6459821963942418,0.07666666666666687,0.33,100,5,200,1.0,1.0
1858,-0.02647585572616697,0.10000000000000026,0.33,100,5,200,1.0,1.0
1859,0.7561999588695407,0.03714285714285704,0.33,100,5,200,1.0,1.0
1860,0.893827790020624,0.08380952380952368,0.5,100,5,200,0.0,0.0
1861,0.856142863282475,0.07333333333333324,0.5,100,5,200,0.0,0.0
1862,0.8971297109517963,0.039999999999999925,0.5,100,5,200,0.0,0.0
1863,0.9475706642778169,0.08714285714285702,0.5,100,5,200,0.0,0.0
1864,0.9607772065038681,0.10168831168831148,0.5,100,5,200,0.3,0.3
1865,0.9184883290864142,0.11761904761904747,0.5,100,5,200,0.3,0.3
1866,0.7752364670979839,0.08999999999999991,0.5,100,5,200,0.3,0.3
1867,0.8682910629806768,0.07333333333333329,0.5,100,5,200,0.3,0.3
1868,0.9307738026118394,0.14142857142857124,0.5,100,5,200,0.5,0.5
1869,0.7574225908405087,0.05454545454545442,0.5,100,5,200,0.5,0.5
1870,0.7448719128656046,0.06047619047619033,0.5,100,5,200,0.5,0.5
1871,0.8483635788222607,0.04121212121212111,0.5,100,5,200,0.5,0.5
1872,0.8512332480291095,0.07666666666666666,0.5,100,5,200,0.7,0.7
1873,0.7619709888956111,0.0712121212121211,0.5,100,5,200,0.7,0.7
1874,0.9177963035246895,0.07333333333333347,0.5,100,5,200,0.7,0.7
1875,0.9099038277359582,0.050476190476190425,0.5,100,5,200,0.7,0.7
1876,0.565895671770947,0.04000000000000015,0.5,100,5,200,1.0,1.0
1877,0.623943858381332,0.12380952380952374,0.5,100,5,200,1.0,1.0
1878,0.8607145850386001,0.10952380952380981,0.5,100,5,200,1.0,1.0
1879,0.7730928377160767,0.08619047619047637,0.5,100,5,200,1.0,1.0
1880,0.9159948542561361,0.08380952380952367,0.75,100,5,200,0.0,0.0
1881,0.9690486879736057,0.057142857142857086,0.75,100,5,200,0.0,0.0
1882,0.9515566964206168,0.060476190476190426,0.75,100,5,200,0.0,0.0
1883,0.9698730370380519,0.05047619047619034,0.75,100,5,200,0.0,0.0
1884,0.9225812856117942,0.07454545454545448,0.75,100,5,200,0.3,0.3
1885,0.9150909423838751,0.04787878787878771,0.75,100,5,200,0.3,0.3
1886,0.94209538924416,0.0642857142857141,0.75,100,5,200,0.3,0.3
1887,0.97659665938261,0.030476190476190396,0.75,100,5,200,0.3,0.3
1888,0.8859994490307153,0.044285714285714074,0.75,100,5,200,0.5,0.5
1889,0.8263486865906883,0.09333333333333348,0.75,100,5,200,0.5,0.5
1890,0.9486480056681357,0.0642857142857141,0.75,100,5,200,0.5,0.5
1891,0.8391160963009394,0.05000000000000001,0.75,100,5,200,0.5,0.5
1892,0.8634585732310008,0.06619047619047631,0.75,100,5,200,0.7,0.7
1893,0.876357727671038,0.06666666666666672,0.75,100,5,200,0.7,0.7
1894,0.866189231149881,0.07047619047619051,0.75,100,5,200,0.7,0.7
1895,0.9744363345650798,0.04497835497835523,0.75,100,5,200,0.7,0.7
1896,0.801891935898189,0.04904761904761923,0.75,100,5,200,1.0,1.0
1897,0.6632532516558318,0.10164502164502204,0.75,100,5,200,1.0,1.0
1898,0.9247054419170048,0.17497835497835537,0.75,100,5,200,1.0,1.0
1899,0.8843753838327428,0.07952380952380973,0.75,100,5,200,1.0,1.0
1900,0.14499591506379794,0.24080359503039905,0.1,100,10,200,0.0,0.0
1901,0.8089594003918926,0.3055510198775367,0.1,100,10,200,0.0,0.0
1902,0.5205824692434787,0.19988897700237893,0.1,100,10,200,0.0,0.0
1903,0.7297611935305633,0.1757864128998149,0.1,100,10,200,0.0,0.0
1904,0.614433938892764,0.15911974623314828,0.1,100,10,200,0.3,0.3
1905,0.45801655226956406,0.11501718213058416,0.1,100,10,200,0.3,0.3
1906,0.644255575641012,0.22463640184951653,0.1,100,10,200,0.3,0.3
1907,0.4584716547332072,0.22322231033571238,0.1,100,10,200,0.3,0.3
1908,0.40886359011506807,0.12153846153846158,0.1,100,10,200,0.5,0.5
1909,0.27789994579757654,0.12153846153846148,0.1,100,10,200,0.5,0.5
1910,0.6682105432588079,0.17720050441361912,0.1,100,10,200,0.5,0.5
1911,0.5374859409053903,0.16578641289981494,0.1,100,10,200,0.5,0.5
1912,0.37460001520301595,0.16153846153846155,0.1,100,10,200,0.7,0.7
1913,0.6587965431416603,0.18888435321086983,0.1,100,10,200,0.7,0.7
1914,0.6531110018051717,0.22463640184951658,0.1,100,10,200,0.7,0.7
1915,0.5130552764974791,0.18245307956648157,0.1,100,10,200,0.7,0.7
1916,0.2199263089586412,0.2381151224416392,0.1,100,10,200,1.0,1.0
1917,0.2688876339380967,0.12333333333333352,0.1,100,10,200,1.0,1.0
1918,0.20754939406152514,0.18501718213058424,0.1,100,10,200,1.0,1.0
1919,0.034525710812554976,0.1800000000000002,0.1,100,10,200,1.0,1.0
1920,0.818374668542179,0.21655564366904567,0.25,100,10,200,0.0,0.0
1921,0.8275162016779686,0.13911974623314824,0.25,100,10,200,0.0,0.0
1922,0.7726736289450685,0.07743589743589742,0.25,100,10,200,0.0,0.0
1923,0.9269092186625055,0.24979897123888994,0.25,100,10,200,0.0,0.0
1924,0.809182746837124,0.13720050441361908,0.25,100,10,200,0.3,0.3
1925,0.8058150923349676,0.12168384879725087,0.25,100,10,200,0.3,0.3
1926,0.9124354025670872,0.14158483880795739,0.25,100,10,200,0.3,0.3
1927,0.8808901484088372,0.23221768654420327,0.25,100,10,200,0.3,0.3
1928,0.45884188115443864,0.08076923076923069,0.25,100,10,200,0.5,0.5
1929,0.9004634310251677,0.0998889770023789,0.25,100,10,200,0.5,0.5
1930,0.8529792604539291,0.18413692836373233,0.25,100,10,200,0.5,0.5
1931,0.7635313622990649,0.10911974623314814,0.25,100,10,200,0.5,0.5
1932,0.607119979049054,0.16413692836373237,0.25,100,10,200,0.7,0.7
1933,0.9185727957543222,0.08720050441361897,0.25,100,10,200,0.7,0.7
1934,0.7430925816170003,0.04911974623314815,0.25,100,10,200,0.7,0.7
1935,0.6684918972621903,0.15487179487179487,0.25,100,10,200,0.7,0.7
1936,0.6446817064382954,0.07911974623314826,0.25,100,10,200,1.0,1.0
1937,0.5751414970994196,0.14720050441361907,0.25,100,10,200,1.0,1.0
1938,0.7935946150123021,0.09660202093854138,0.25,100,10,200,1.0,1.0
1939,0.4848141376434212,0.08164948453608271,0.25,100,10,200,1.0,1.0
1940,0.8464103418276018,0.13578641289981483,0.33,100,10,200,0.0,0.0
1941,0.9096023796035757,0.13578641289981494,0.33,100,10,200,0.0,0.0
1942,0.7899127447786545,0.0741025641025641,0.33,100,10,200,0.0,0.0
1943,0.9125966319264046,0.09081560803872672,0.33,100,10,200,0.0,0.0
1944,0.9245197220744706,0.16583279016931082,0.33,100,10,200,0.3,0.3
1945,0.8545483811245416,0.13386717108028576,0.33,100,10,200,0.3,0.3
1946,0.7439186164932224,0.08835051546391752,0.33,100,10,200,0.3,0.3
1947,0.8848803854682975,0.19505154639175246,0.33,100,10,200,0.3,0.3
1948,0.9204361430411905,0.13386717108028567,0.33,100,10,200,0.5,0.5
1949,0.9667311824762708,0.11221768654420317,0.33,100,10,200,0.5,0.5
1950,0.9148098329959952,0.09053383774695241,0.33,100,10,200,0.5,0.5
1951,0.8912247075421652,0.12988897700237897,0.33,100,10,200,0.5,0.5
1952,0.283419320612952,0.09410256410256414,0.33,100,10,200,0.7,0.7
1953,0.9221916201901115,0.11171821305841904,0.33,100,10,200,0.7,0.7
1954,0.7810749496622731,0.07230769230769218,0.33,100,10,200,0.7,0.7
1955,0.8996570779947408,0.05988897700237885,0.33,100,10,200,0.7,0.7
1956,0.54451091927707,0.11256410256410272,0.33,100,10,200,1.0,1.0
1957,0.34525434339462374,0.18743589743589753,0.33,100,10,200,1.0,1.0
1958,0.715093908050657,0.07521821089169438,0.33,100,10,200,1.0,1.0
1959,0.4765352759184868,0.11179487179487198,0.33,100,10,200,1.0,1.0
1960,0.8867274934117528,0.11564102564102556,0.5,100,10,200,0.0,0.0
1961,0.9363783822147299,0.0948717948717948,0.5,100,10,200,0.0,0.0
1962,0.9719867185429102,0.1281151224416391,0.5,100,10,200,0.0,0.0
1963,0.9570596663349648,0.14003436426116825,0.5,100,10,200,0.0,0.0
1964,0.853160759143567,0.13564102564102548,0.5,100,10,200,0.3,0.3
1965,0.9675972731945929,0.05758128469468682,0.5,100,10,200,0.3,0.3
1966,0.8834128476268672,0.06410256410256404,0.5,100,10,200,0.3,0.3
1967,0.9538158592806205,0.05168384879725078,0.5,100,10,200,0.3,0.3
1968,0.8802821413398094,0.07643127364438836,0.5,100,10,200,0.5,0.5
1969,0.8327713173834952,0.08897435897435885,0.5,100,10,200,0.5,0.5
1970,0.8877848141987927,0.038205128205128135,0.5,100,10,200,0.5,0.5
1971,0.9384301208336914,0.09029844472467391,0.5,100,10,200,0.5,0.5
1972,0.9156127394379334,0.050914618028020074,0.5,100,10,200,0.7,0.7
1973,0.8970999413178306,0.0292307692307693,0.5,100,10,200,0.7,0.7
1974,0.8170433901868003,0.0641025641025641,0.5,100,10,200,0.7,0.7
1975,0.7846629346247145,0.07333333333333347,0.5,100,10,200,0.7,0.7
1976,0.6639023415539849,0.061794871794872065,0.5,100,10,200,1.0,1.0
1977,0.6750911270301158,0.170880253766852,0.5,100,10,200,1.0,1.0
1978,0.7481423092284358,0.08923076923076934,0.5,100,10,200,1.0,1.0
1979,0.9200269667795921,0.06923076923076939,0.5,100,10,200,1.0,1.0
1980,0.9107986435576585,0.10245307956648149,0.75,100,10,200,0.0,0.0
1981,0.9699306950634323,0.06655564366904554,0.75,100,10,200,0.0,0.0
1982,0.9522316768260648,0.08796973518284973,0.75,100,10,200,0.0,0.0
1983,0.9761102187818911,0.05835051546391742,0.75,100,10,200,0.0,0.0
1984,0.9785650890730772,0.05245307956648151,0.75,100,10,200,0.3,0.3
1985,0.9280035700537735,0.023333333333333317,0.75,100,10,200,0.3,0.3
1986,0.8942152306029868,0.024871794871794806,0.75,100,10,200,0.3,0.3
1987,0.9764182442008597,0.08593180015860423,0.75,100,10,200,0.3,0.3
1988,0.9233568838580345,0.06835051546391746,0.75,100,10,200,0.5,0.5
1989,0.8813197961162013,0.07410256410256418,0.75,100,10,200,0.5,0.5
1990,0.8928601242492276,0.08168384879725077,0.75,100,10,200,0.5,0.5
1991,0.9405811451234992,0.02000000000000011,0.75,100,10,200,0.5,0.5
1992,0.9255042784734507,0.09825150547462407,0.75,100,10,200,0.7,0.7
1993,0.9011347869028999,0.057782313455796985,0.75,100,10,200,0.7,0.7
1994,0.8071732927256843,0.140880253766852,0.75,100,10,200,0.7,0.7
1995,0.8478094495551174,0.1392307692307694,0.75,100,10,200,0.7,0.7
1996,0.9353072316271526,0.05906711351335061,0.75,100,10,200,1.0,1.0
1997,0.6467586074735887,0.13754692043351865,0.75,100,10,200,1.0,1.0
1998,0.47566422178354933,0.29831615120274957,0.75,100,10,200,1.0,1.0
1999,0.6572704892962568,0.28256410256410286,0.75,100,10,200,1.0,1.0
2000,0.5694933775344718,0.3331323045722233,0.1,100,20,200,0.0,0.0
2001,0.4857051424157977,0.21988897700237894,0.1,100,20,200,0.0,0.0
2002,0.4935104428851255,0.16821976484375148,0.1,100,20,200,0.0,0.0
2003,0.8020158009973728,0.17158483880795736,0.1,100,20,200,0.0,0.0
2004,0.49228156636904624,0.18245307956648157,0.1,100,20,200,0.3,0.3
2005,0.7399928738530797,0.1348717948717948,0.1,100,20,200,0.3,0.3
2006,0.7267532477609323,0.1698889770023789,0.1,100,20,200,0.3,0.3
2007,0.6017223034067783,0.24080359503039914,0.1,100,20,200,0.3,0.3
2008,0.48422871508495174,0.24286254728877674,0.1,100,20,200,0.5,0.5
2009,0.6521925018363445,0.24568740291052152,0.1,100,20,200,0.5,0.5
2010,0.5665316057212574,0.12820512820512817,0.1,100,20,200,0.5,0.5
2011,0.7778228976609034,0.20493280877991418,0.1,100,20,200,0.5,0.5
2012,0.8016828000698002,0.1082051282051281,0.1,100,20,200,0.7,0.7
2013,0.613062146626948,0.2322176865442032,0.1,100,20,200,0.7,0.7
2014,0.5192037803899231,0.22993535427187498,0.1,100,20,200,0.7,0.7
2015,0.4658374507691496,0.23655564366904572,0.1,100,20,200,0.7,0.7
2016,0.30309143095261964,0.1872005044136191,0.1,100,20,200,1.0,1.0
2017,0.716666042868964,0.09000000000000014,0.1,100,20,200,1.0,1.0
2018,0.3396909034926427,0.1707692307692309,0.1,100,20,200,1.0,1.0
2019,0.8338773504134345,0.13838487972508573,0.1,100,20,200,1.0,1.0
2020,0.8530186937016687,0.16821976484375153,0.25,100,20,200,0.0,0.0
2021,0.8316464422904191,0.2350515463917525,0.25,100,20,200,0.0,0.0
2022,0.8582345075262351,0.16825150547462409,0.25,100,20,200,0.0,0.0
2023,0.9393254148704965,0.22080359503039917,0.25,100,20,200,0.0,0.0
2024,0.7495751422151679,0.219888977002379,0.25,100,20,200,0.3,0.3
2025,0.8729249917348206,0.15643127364438844,0.25,100,20,200,0.3,0.3
2026,0.8900872693584952,0.17918981905348483,0.25,100,20,200,0.3,0.3
2027,0.9441484894227269,0.17811512244163907,0.25,100,20,200,0.3,0.3
2028,0.4682412397033385,0.1949181721412908,0.25,100,20,200,0.5,0.5
2029,0.9383122062342751,0.0765556436690455,0.25,100,20,200,0.5,0.5
2030,0.8046188999870548,0.14918981905348475,0.25,100,20,200,0.5,0.5
2031,0.8626017779088776,0.11796973518284969,0.25,100,20,200,0.5,0.5
2032,0.8955029866373042,0.08743589743589743,0.25,100,20,200,0.7,0.7
2033,0.5216891204061862,0.19811512244163923,0.25,100,20,200,0.7,0.7
2034,0.9555948445519364,0.16696511139134074,0.25,100,20,200,0.7,0.7
2035,0.8076553783763227,0.026666666666666616,0.25,100,20,200,0.7,0.7
2036,0.8652094810705023,0.15893073048036574,0.25,100,20,200,1.0,1.0
2037,0.8664672722222718,0.08836252847224524,0.25,100,20,200,1.0,1.0
2038,0.6895649800384939,0.03218332228303488,0.25,100,20,200,1.0,1.0
2039,0.7426319555528437,0.053568726355611794,0.25,100,20,200,1.0,1.0
2040,0.815184965886489,0.21221768654420323,0.33,100,20,200,0.0,0.0
2041,0.8993852286941818,0.12911974623314829,0.33,100,20,200,0.0,0.0
2042,0.8936588131838247,0.11230769230769212,0.33,100,20,200,0.0,0.0
2043,0.8378264173151161,0.2531323045722233,0.33,100,20,200,0.0,0.0
2044,0.8485513307863092,0.17670103092783504,0.33,100,20,200,0.3,0.3
2045,0.9408730297265477,0.1355510198775365,0.33,100,20,200,0.3,0.3
2046,0.8721482309798309,0.17585648572015145,0.33,100,20,200,0.3,0.3
2047,0.9116365807678601,0.2057664799566624,0.33,100,20,200,0.3,0.3
2048,0.9042680645510925,0.13478178910830588,0.33,100,20,200,0.5,0.5
2049,0.8391739456700081,0.1174702616970656,0.33,100,20,200,0.5,0.5
2050,0.7702024564625876,0.08820512820512823,0.33,100,20,200,0.5,0.5
2051,0.9496012733265893,0.10796973518284975,0.33,100,20,200,0.5,0.5
2052,0.7868486573578699,0.12168384879725085,0.33,100,20,200,0.7,0.7
2053,0.8797225233410267,0.05081560803872651,0.33,100,20,200,0.7,0.7
2054,0.7852529098360267,0.18230769230769236,0.33,100,20,200,0.7,0.7
2055,0.8327500152231554,0.024982817869415846,0.33,100,20,200,0.7,0.7
2056,0.521287633040973,0.12076923076923078,0.33,100,20,200,1.0,1.0
2057,0.45171964066146564,0.3050171821305844,0.33,100,20,200,1.0,1.0
2058,0.8015555083665512,0.08329896907216529,0.33,100,20,200,1.0,1.0
2059,0.8096226758956778,0.1416031072665867,0.33,100,20,200,1.0,1.0
2060,0.9427874699268782,0.1513030685161831,0.5,100,20,200,0.0,0.0
2061,0.9497007748940579,0.06578641289981484,0.5,100,20,200,0.0,0.0
2062,0.9303138888263892,0.18909981328999578,0.5,100,20,200,0.0,0.0
2063,0.9387037294020205,0.1267711037481715,0.5,100,20,200,0.0,0.0
2064,0.9368433042026328,0.15979897123888986,0.5,100,20,200,0.3,0.3
2065,0.9030430795167955,0.09168384879725085,0.5,100,20,200,0.3,0.3
2066,0.9342486455138772,0.14555101987753652,0.5,100,20,200,0.3,0.3
2067,0.9335477568517901,0.07825150547462405,0.5,100,20,200,0.3,0.3
2068,0.7744415780166981,0.18787972941936074,0.5,100,20,200,0.5,0.5
2069,0.9083716590834342,0.037435897435897335,0.5,100,20,200,0.5,0.5
2070,0.886189954512362,0.12743589743589775,0.5,100,20,200,0.5,0.5
2071,0.7586667514358285,0.10578641289981498,0.5,100,20,200,0.5,0.5
2072,0.9347472922643476,0.04080359503039876,0.5,100,20,200,0.7,0.7
2073,0.8363683134618708,0.030215460079125928,0.5,100,20,200,0.7,0.7
2074,0.9368035623539144,0.02448334438363183,0.5,100,20,200,0.7,0.7
2075,0.7561229740527983,0.04598744166092503,0.5,100,20,200,0.7,0.7
2076,0.8181637125836083,0.07646563790555642,0.5,100,20,200,1.0,1.0
2077,0.8087333921911984,0.22344435633095472,0.5,100,20,200,1.0,1.0
2078,0.757942420982208,0.313568726355612,0.5,100,20,200,1.0,1.0
2079,0.5102027451568537,0.24410256410256426,0.5,100,20,200,1.0,1.0
2080,0.9815349132472785,0.09811512244163902,0.75,100,20,200,0.0,0.0
2081,0.9669360680615756,0.06578641289981486,0.75,100,20,200,0.0,0.0
2082,0.9413315485186953,0.14646563790555653,0.75,100,20,200,0.0,0.0
2083,0.9597225286437857,0.08660202093854134,0.75,100,20,200,0.0,0.0
2084,0.9227492310620996,0.08888435321086967,0.75,100,20,200,0.3,0.3
2085,0.9436608477402206,0.025662042875157613,0.75,100,20,200,0.3,0.3
2086,0.977330850645343,0.04067922500574178,0.75,100,20,200,0.3,0.3
2087,0.9386725847648402,0.12743589743589775,0.75,100,20,200,0.3,0.3
2088,0.9461573557196239,0.06573378018001728,0.75,100,20,200,0.5,0.5
2089,0.8690784392476137,0.04743589743589741,0.75,100,20,200,0.5,0.5
2090,0.9379354836359352,0.11498281786941589,0.75,100,20,200,0.5,0.5
2091,0.9491050224866596,0.04841516119204283,0.75,100,20,200,0.5,0.5
2092,0.8741475516821465,0.05155947877259367,0.75,100,20,200,0.7,0.7
2093,0.8832185356745693,0.11589743589743617,0.75,100,20,200,0.7,0.7
2094,0.9179994243874492,0.04773593618630114,0.75,100,20,200,0.7,0.7
2095,0.7965682743921777,0.14064486074457358,0.75,100,20,200,0.7,0.7
2096,0.7754857151504487,0.16179487179487204,0.75,100,20,200,1.0,1.0
2097,0.4678131518764681,0.2409146180280202,0.75,100,20,200,1.0,1.0
2098,0.5878048589794397,0.23765135751502345,0.75,100,20,200,1.0,1.0
2099,0.7395964937901272,0.160880253766852,0.75,100,20,200,1.0,1.0
2100,0.5567691117152601,0.2962337662337661,0.1,100,5,300,0.0,0.0
2101,0.48456550095106804,0.18095238095238086,0.1,100,5,300,0.0,0.0
2102,0.8290587807715811,0.13047619047619038,0.1,100,5,300,0.0,0.0
2103,0.2163586618225697,0.1471428571428571,0.1,100,5,300,0.0,0.0
2104,-0.0422621909123416,0.16380952380952374,0.1,100,5,300,0.3,0.3
2105,0.22246802996094592,0.17047619047619045,0.1,100,5,300,0.3,0.3
2106,0.5708214990485818,0.14047619047619042,0.1,100,5,300,0.3,0.3
2107,0.5318060225915716,0.20095238095238088,0.1,100,5,300,0.3,0.3
2108,0.20290768182927996,0.16454545454545447,0.1,100,5,300,0.5,0.5
2109,0.7803440566375063,0.11454545454545446,0.1,100,5,300,0.5,0.5
2110,0.5995131223959143,0.1404761904761904,0.1,100,5,300,0.5,0.5
2111,0.8066773251259027,0.23242424242424234,0.1,100,5,300,0.5,0.5
2112,0.36420488750554525,0.22476190476190464,0.1,100,5,300,0.7,0.7
2113,0.2827715415878788,0.1204761904761904,0.1,100,5,300,0.7,0.7
2114,0.08662232140611031,0.20095238095238088,0.1,100,5,300,0.7,0.7
2115,0.7957078426443239,0.1776190476190476,0.1,100,5,300,0.7,0.7
2116,-0.2837195491410967,0.1266666666666668,0.1,100,5,300,1.0,1.0
2117,0.378564354228827,0.10333333333333332,0.1,100,5,300,1.0,1.0
2118,0.7319000435613011,0.15714285714285706,0.1,100,5,300,1.0,1.0
2119,0.14257872900184315,0.265021645021645,0.1,100,5,300,1.0,1.0
2120,0.8429195047923362,0.2083549783549783,0.25,100,5,300,0.0,0.0
2121,0.7493672649560806,0.09999999999999996,0.25,100,5,300,0.0,0.0
2122,0.8311761748970876,0.16095238095238082,0.25,100,5,300,0.0,0.0
2123,0.6709841850451529,0.15502164502164487,0.25,100,5,300,0.0,0.0
2124,0.8719988450267652,0.1816883116883116,0.25,100,5,300,0.3,0.3
2125,0.6497417398798176,0.17095238095238086,0.25,100,5,300,0.3,0.3
2126,0.7960368302300108,0.14121212121212112,0.25,100,5,300,0.3,0.3
2127,0.7043719505915553,0.1104761904761904,0.25,100,5,300,0.3,0.3
2128,0.7738256536789828,0.13428571428571415,0.25,100,5,300,0.5,0.5
2129,0.6740207076158771,0.1038095238095237,0.25,100,5,300,0.5,0.5
2130,0.8696780411319495,0.15428571428571417,0.25,100,5,300,0.5,0.5
2131,0.8863216776184263,0.13047619047619044,0.25,100,5,300,0.5,0.5
2132,0.4985124330341563,0.07999999999999995,0.25,100,5,300,0.7,0.7
2133,0.8162054436553919,0.08714285714285708,0.25,100,5,300,0.7,0.7
2134,0.6764114461265507,0.20095238095238088,0.25,100,5,300,0.7,0.7
2135,0.9111741561303092,0.15883116883116866,0.25,100,5,300,0.7,0.7
2136,0.25329640340355986,0.03666666666666676,0.25,100,5,300,1.0,1.0
2137,0.022826030714572846,0.1338095238095238,0.25,100,5,300,1.0,1.0
2138,0.657091378823389,0.037878787878787824,0.25,100,5,300,1.0,1.0
2139,0.6278782098366608,0.016666666666666646,0.25,100,5,300,1.0,1.0
2140,0.821201340188729,0.04333333333333326,0.33,100,5,300,0.0,0.0
2141,0.8742681988779397,0.09761904761904745,0.33,100,5,300,0.0,0.0
2142,0.801135348677611,0.06999999999999995,0.33,100,5,300,0.0,0.0
2143,0.8758098493700414,0.11047619047619035,0.33,100,5,300,0.0,0.0
2144,0.8008295071841305,0.10714285714285705,0.33,100,5,300,0.3,0.3
2145,0.7992891397085256,0.15095238095238084,0.33,100,5,300,0.3,0.3
2146,0.869004184454332,0.08380952380952371,0.33,100,5,300,0.3,0.3
2147,0.8681082021458737,0.1376190476190475,0.33,100,5,300,0.3,0.3
2148,0.8075781041193828,0.16095238095238085,0.33,100,5,300,0.5,0.5
2149,0.5557505973769276,0.0666666666666666,0.33,100,5,300,0.5,0.5
2150,0.7255811414347236,0.1376190476190475,0.33,100,5,300,0.5,0.5
2151,0.816166126266495,0.12380952380952377,0.33,100,5,300,0.5,0.5
2152,0.8991907965253495,0.11142857142857121,0.33,100,5,300,0.7,0.7
2153,0.6144986885451665,0.05714285714285695,0.33,100,5,300,0.7,0.7
2154,0.6648550251357147,0.09787878787878779,0.33,100,5,300,0.7,0.7
2155,0.9313733435014696,0.1747619047619046,0.33,100,5,300,0.7,0.7
2156,0.46986966782223866,0.08333333333333348,0.33,100,5,300,1.0,1.0
2157,0.6263950516630816,0.07047619047619047,0.33,100,5,300,1.0,1.0
2158,0.6771824611030562,0.06095238095238076,0.33,100,5,300,1.0,1.0
2159,0.41504380719641626,0.049523809523809685,0.33,100,5,300,1.0,1.0
2160,0.8347173538180508,0.05333333333333331,0.5,100,5,300,0.0,0.0
2161,0.901852023383764,0.043333333333333245,0.5,100,5,300,0.0,0.0
2162,0.8476158679514117,0.1450216450216449,0.5,100,5,300,0.0,0.0
2163,0.8695526410283105,0.09666666666666658,0.5,100,5,300,0.0,0.0
2164,0.8539661645113119,0.05047619047619034,0.5,100,5,300,0.3,0.3
2165,0.8381889359918159,0.03666666666666655,0.5,100,5,300,0.3,0.3
2166,0.9246127469063593,0.0671428571428571,0.5,100,5,300,0.3,0.3
2167,0.9251749752082753,0.04714285714285704,0.5,100,5,300,0.3,0.3
2168,0.8805323013993177,0.05714285714285716,0.5,100,5,300,0.5,0.5
2169,0.8210916728296018,0.09428571428571413,0.5,100,5,300,0.5,0.5
2170,0.9197372110856356,0.04380952380952374,0.5,100,5,300,0.5,0.5
2171,0.9368705556758012,0.07835497835497822,0.5,100,5,300,0.5,0.5
2172,0.39254480035374173,0.12666666666666665,0.5,100,5,300,0.7,0.7
